0.7	0.00397869	5.19454e-09	2.77814e-06	0.000822419
0.7	0.00420101	5.99981e-09	3.04044e-06	0.000853438
0.7	0.00443574	6.93185e-09	3.32846e-06	0.000885897
0.7	0.00468359	8.01094e-09	3.64481e-06	0.000919872
0.7	0.00494529	9.26068e-09	3.99242e-06	0.00095545
0.7	0.00522162	1.07085e-08	4.37448e-06	0.00099272
0.7	0.00551338	1.23864e-08	4.79458e-06	0.00103178
0.7	0.00582144	1.43315e-08	5.25664e-06	0.00107272
0.7	0.00614672	1.65871e-08	5.76504e-06	0.00111567
0.7	0.00649018	1.92037e-08	6.32465e-06	0.00116073
0.7	0.00685282	2.22401e-08	6.94084e-06	0.00120802
0.7	0.00723573	2.5765e-08	7.61958e-06	0.00125769
0.7	0.00764003	2.98583e-08	8.36751e-06	0.00130987
0.7	0.00806693	3.46134e-08	9.19202e-06	0.0013647
0.7	0.00851768	4.01395e-08	1.01013e-05	0.00142236
0.7	0.00899361	4.65638e-08	1.11044e-05	0.00148302
0.7	0.00949614	5.40353e-08	1.22116e-05	0.00154685
0.7	0.0100267	6.27281e-08	1.34341e-05	0.00161407
0.7	0.010587	7.28458e-08	1.47845e-05	0.00168487
0.7	0.0111786	8.46266e-08	1.62768e-05	0.00175948
0.7	0.0118032	9.83496e-08	1.79267e-05	0.00183815
0.7	0.0124627	1.14342e-07	1.97516e-05	0.00192115
0.7	0.013159	1.32986e-07	2.1771e-05	0.00200874
0.7	0.0138943	1.54732e-07	2.40065e-05	0.00210123
0.7	0.0146707	1.80105e-07	2.64827e-05	0.00219895
0.7	0.0154904	2.09726e-07	2.92265e-05	0.00230224
0.7	0.016356	2.4432e-07	3.22684e-05	0.00241147
0.7	0.0172699	2.84741e-07	3.56424e-05	0.00252705
0.7	0.0182348	3.31993e-07	3.93866e-05	0.00264941
0.7	0.0192537	3.87255e-07	4.35438e-05	0.00277901
0.7	0.0203295	4.51918e-07	4.81618e-05	0.00291636
0.7	0.0214655	5.27616e-07	5.32942e-05	0.00306199
0.7	0.0226649	6.16278e-07	5.90014e-05	0.00321649
0.7	0.0239313	7.20175e-07	6.53511e-05	0.00338048
0.7	0.0252685	8.41987e-07	7.24193e-05	0.00355463
0.7	0.0266804	9.84877e-07	8.02914e-05	0.00373968
0.7	0.0281712	1.15258e-06	8.90636e-05	0.0039364
0.7	0.0297453	1.3495e-06	9.88441e-05	0.00414564
0.7	0.0314073	1.58086e-06	0.000109755	0.00436831
0.7	0.0331622	1.85283e-06	0.000121932	0.00460538
0.7	0.0350152	2.17269e-06	0.000135532	0.0048579
0.7	0.0369717	2.5491e-06	0.000150727	0.005127
0.7	0.0390376	2.99227e-06	0.000167714	0.00541389
0.7	0.0412188	3.51433e-06	0.000186714	0.00571989
0.7	0.043522	4.12965e-06	0.000207977	0.00604636
0.7	0.0459538	4.85528e-06	0.000231784	0.00639482
0.7	0.0485215	5.71144e-06	0.000258453	0.00676684
0.7	0.0512327	6.72211e-06	0.000288342	0.00716413
0.7	0.0540954	7.91579e-06	0.000321853	0.00758847
0.7	0.057118	9.3263e-06	0.000359444	0.00804177
0.7	0.0603095	1.09938e-05	0.000401626	0.00852604
0.7	0.0636794	1.2966e-05	0.000448977	0.00904338
0.7	0.0672375	1.52995e-05	0.000502148	0.00959599
0.7	0.0709945	1.80617e-05	0.000561869	0.0101861
0.7	0.0749614	2.13323e-05	0.000628962	0.0108162
0.7	0.0791499	2.52063e-05	0.000704348	0.0114885
0.7	0.0835725	2.97962e-05	0.000789058	0.0122056
0.7	0.0882422	3.52353e-05	0.000884246	0.0129697
0.7	0.0931728	4.16817e-05	0.000991199	0.0137832
0.7	0.098379	4.93226e-05	0.00111135	0.0146484
0.7	0.103876	5.83792e-05	0.00124628	0.0155673
0.7	0.10968	6.91131e-05	0.00139775	0.0165417
0.7	0.115809	8.18325e-05	0.0015677	0.0175731
0.7	0.12228	9.69003e-05	0.00175825	0.0186627
0.7	0.129112	0.000114743	0.00197171	0.0198109
0.7	0.136326	0.000135861	0.00221061	0.0210177
0.7	0.143944	0.000160838	0.00247766	0.0222825
0.7	0.151987	0.000190357	0.00277578	0.0236036
0.7	0.160479	0.000225211	0.00310808	0.0249785
0.7	0.169446	0.000266319	0.00347784	0.0264038
0.7	0.178914	0.000314743	0.00388852	0.0278749
0.7	0.188911	0.000371706	0.00434368	0.0293861
0.7	0.199467	0.000438607	0.00484701	0.0309309
0.7	0.210612	0.000517048	0.00540226	0.0325014
0.7	0.22238	0.000608847	0.00601319	0.0340892
0.7	0.234806	0.000716064	0.00668357	0.0356848
0.7	0.247926	0.000841024	0.00741709	0.0372783
0.7	0.261779	0.000986336	0.00821736	0.0388596
0.7	0.276406	0.00115492	0.00908783	0.0404183
0.7	0.291851	0.00135004	0.0100318	0.0419446
0.7	0.308158	0.00157531	0.0110524	0.0434289
0.7	0.325377	0.00183474	0.0121526	0.0448627
0.7	0.343557	0.00213279	0.0133351	0.0462384
0.7	0.362754	0.00247435	0.0146025	0.0475496
0.7	0.383023	0.00286485	0.0159574	0.0487912
0.7	0.404425	0.00331023	0.017402	0.0499597
0.7	0.427023	0.00381708	0.0189388	0.0510529
0.7	0.450883	0.00439266	0.0205702	0.0520699
0.7	0.476077	0.00504495	0.0222986	0.0530109
0.7	0.502678	0.00578281	0.0241268	0.0538775
0.7	0.530765	0.00661599	0.0260576	0.054672
0.7	0.560422	0.00755532	0.0280942	0.0553973
0.7	0.591737	0.00861277	0.0302402	0.0560571
0.7	0.6248	0.00980165	0.0324994	0.0566554
0.7	0.659712	0.0111367	0.0348762	0.0571964
0.7	0.696574	0.0126344	0.0373754	0.0576843
0.7	0.735496	0.014313	0.0400024	0.0581234
0.7	0.776592	0.0161929	0.0427629	0.0585179
0.7	0.819985	0.0182966	0.0456635	0.0588719
0.7	0.865803	0.0206495	0.048711	0.059189
0.7	0.91418	0.0232797	0.051913	0.0594729
0.7	0.965261	0.0262186	0.0552777	0.0597269
0.7	1.0192	0.0295013	0.0588139	0.059954
0.7	1.07614	0.0331667	0.062531	0.0601569
0.7	1.13627	0.0372583	0.066439	0.0603383
0.7	1.19977	0.0418249	0.0705487	0.0605003
0.7	1.2668	0.0469204	0.0748716	0.060645
0.7	1.33759	0.0526054	0.0794197	0.0607743
0.7	1.41233	0.0589471	0.0842061	0.0608898
0.7	1.49124	0.0660207	0.0892444	0.060993
0.7	1.57457	0.0739101	0.094549	0.0610852
0.7	1.66255	0.0827085	0.100135	0.0611677
0.7	1.75544	0.0925202	0.10602	0.0612415
0.7	1.85353	0.103461	0.112219	0.0613075
0.7	1.9571	0.115661	0.118752	0.0613663
0.7	2.06645	0.129265	0.125637	0.0614189
0.7	2.18192	0.144433	0.132894	0.061466
0.7	2.30383	0.161345	0.140545	0.0615081
0.7	2.43256	0.180201	0.148612	0.061546
0.7	2.56849	0.201224	0.157119	0.0615799
0.7	2.712	0.224663	0.166092	0.0616104
0.7	2.86354	0.250797	0.175556	0.0616376
0.7	3.02354	0.279933	0.18554	0.0616621
0.7	3.19248	0.312417	0.196073	0.061684
0.7	3.37087	0.348634	0.207186	0.0617035
0.7	3.55922	0.389011	0.218911	0.061721
0.7	3.75809	0.434028	0.231285	0.0617366
0.7	3.96808	0.484217	0.244342	0.0617506
0.7	4.1898	0.540171	0.258122	0.0617632
0.7	4.42391	0.602554	0.272665	0.0617744
0.7	4.6711	0.672102	0.288014	0.0617845
0.7	4.9321	0.749641	0.304215	0.0617935
0.7	5.20769	0.836087	0.321316	0.0618016
0.7	5.49867	0.932464	0.339367	0.0618088
0.7	5.80592	1.03991	0.358421	0.0618153
0.7	6.13033	1.1597	0.378535	0.0618212
0.7	6.47287	1.29325	0.399769	0.0618264
0.7	6.83454	1.44215	0.422185	0.0618311
0.7	7.21643	1.60815	0.445849	0.0618353
0.7	7.61966	1.79321	0.470831	0.061839
0.7	8.04541	1.99954	0.497205	0.0618424
0.7	8.49496	2.22957	0.52505	0.0618454
0.7	8.96962	2.48602	0.554448	0.0618482
0.7	9.47081	2.77193	0.585484	0.0618506
0.7	10	3.09069	0.618252	0.0618528
0.8	0.0002	5.97555e-12	6.23101e-08	0.000348689
0.8	0.000211175	6.82125e-12	6.73795e-08	0.000357307
0.8	0.000222975	7.78764e-12	7.28707e-08	0.000366188
0.8	0.000235434	8.89207e-12	7.88198e-08	0.000375342
0.8	0.000248589	1.01545e-11	8.52658e-08	0.000384777
0.8	0.000262479	1.15976e-11	9.22514e-08	0.000394505
0.8	0.000277145	1.32476e-11	9.98229e-08	0.000404536
0.8	0.000292631	1.51344e-11	1.08031e-07	0.000414882
0.8	0.000308982	1.72922e-11	1.1693e-07	0.000425555
0.8	0.000326247	1.97605e-11	1.26579e-07	0.000436567
0.8	0.000344476	2.25842e-11	1.37045e-07	0.00044793
0.8	0.000363724	2.58151e-11	1.48397e-07	0.000459658
0.8	0.000384048	2.95123e-11	1.60713e-07	0.000471765
0.8	0.000405507	3.3744e-11	1.74076e-07	0.000484266
0.8	0.000428165	3.85881e-11	1.88579e-07	0.000497176
0.8	0.000452089	4.4134e-11	2.04321e-07	0.00051051
0.8	0.00047735	5.04846e-11	2.21411e-07	0.000524287
0.8	0.000504022	5.77578e-11	2.39968e-07	0.000538522
0.8	0.000532185	6.60889e-11	2.6012e-07	0.000553235
0.8	0.000561921	7.56335e-11	2.8201e-07	0.000568444
0.8	0.000593319	8.657e-11	3.0579e-07	0.00058417
0.8	0.000626471	9.91038e-11	3.3163e-07	0.000600433
0.8	0.000661476	1.1347e-10	3.59712e-07	0.000617256
0.8	0.000698437	1.29941e-10	3.90237e-07	0.000634661
0.8	0.000737463	1.48827e-10	4.23424e-07	0.000652672
0.8	0.000778669	1.70486e-10	4.59512e-07	0.000671315
0.8	0.000822178	1.95331e-10	4.98762e-07	0.000690617
0.8	0.000868118	2.23834e-10	5.41459e-07	0.000710604
0.8	0.000916625	2.56541e-10	5.87916e-07	0.000731306
0.8	0.000967842	2.9408e-10	6.38473e-07	0.000752754
0.8	0.00102192	3.37171e-10	6.93505e-07	0.00077498
0.8	0.00107902	3.86646e-10	7.53419e-07	0.000798017
0.8	0.00113931	4.43462e-10	8.18662e-07	0.000821901
0.8	0.00120297	5.08722e-10	8.89724e-07	0.000846669
0.8	0.00127019	5.83694e-10	9.67141e-07	0.00087236
0.8	0.00134116	6.69844e-10	1.0515e-06	0.000899016
0.8	0.0014161	7.68857e-10	1.14344e-06	0.000926679
0.8	0.00149523	8.82679e-10	1.24367e-06	0.000955396
0.8	0.00157878	1.01355e-09	1.35296e-06	0.000985213
0.8	0.00166699	1.16406e-09	1.47216e-06	0.00101618
0.8	0.00176014	1.3372e-09	1.60219e-06	0.00104836
0.8	0.00185849	1.53641e-09	1.74408e-06	0.00108179
0.8	0.00196233	1.76566e-09	1.89895e-06	0.00111655
0.8	0.00207198	2.02955e-09	2.06802e-06	0.00115268
0.8	0.00218775	2.33339e-09	2.25263e-06	0.00119027
0.8	0.00231	2.6833e-09	2.45428e-06	0.00122937
0.8	0.00243907	3.08637e-09	2.6746e-06	0.00127007
0.8	0.00257535	3.5508e-09	2.91536e-06	0.00131243
0.8	0.00271925	4.08604e-09	3.17854e-06	0.00135654
0.8	0.0028712	4.70306e-09	3.46631e-06	0.00140249
0.8	0.00303163	5.41453e-09	3.78105e-06	0.00145036
0.8	0.00320102	6.23512e-09	4.12537e-06	0.00150027
0.8	0.00337988	7.18183e-09	4.50218e-06	0.0015523
0.8	0.00356874	8.27433e-09	4.91466e-06	0.00160656
0.8	0.00376814	9.53541e-09	5.3663e-06	0.00166318
0.8	0.00397869	1.09915e-08	5.86098e-06	0.00172226
0.8	0.00420101	1.26732e-08	6.40296e-06	0.00178396
0.8	0.00443574	1.46161e-08	6.99695e-06	0.00184838
0.8	0.00468359	1.68613e-08	7.64814e-06	0.0019157
0.8	0.00494529	1.94567e-08	8.36227e-06	0.00198605
0.8	0.00522162	2.24578e-08	9.14567e-06	0.00205961
0.8	0.00551338	2.5929e-08	1.00053e-05	0.00213654
0.8	0.00582144	2.99454e-08	1.0949e-05	0.00221704
0.8	0.00614672	3.45939e-08	1.19853e-05	0.00230129
0.8	0.00649018	3.99757e-08	1.31236e-05	0.00238952
0.8	0.00685282	4.62087e-08	1.43744e-05	0.00248194
0.8	0.00723573	5.34298e-08	1.57494e-05	0.00257879
0.8	0.00764003	6.17984e-08	1.72614e-05	0.00268033
0.8	0.00806693	7.15004e-08	1.89246e-05	0.00278682
0.8	0.00851768	8.2752e-08	2.0755e-05	0.00289856
0.8	0.00899361	9.58053e-08	2.277e-05	0.00301585
0.8	0.00949614	1.10954e-07	2.49892e-05	0.00313902
0.8	0.0100267	1.28542e-07	2.74341e-05	0.00326843
0.8	0.010587	1.48969e-07	3.01289e-05	0.00340445
0.8	0.0111786	1.72702e-07	3.31002e-05	0.00354747
0.8	0.0118032	2.00288e-07	3.63778e-05	0.00369794
0.8	0.0124627	2.32363e-07	3.99948e-05	0.00385631
0.8	0.013159	2.69674e-07	4.39881e-05	0.00402308
0.8	0.0138943	3.13093e-07	4.83986e-05	0.00419876
0.8	0.0146707	3.63641e-07	5.32721e-05	0.00438393
0.8	0.0154904	4.22512e-07	5.86597e-05	0.0045792
0.8	0.016356	4.91108e-07	6.46182e-05	0.00478521
0.8	0.0172699	5.71069e-07	7.12112e-05	0.00500266
0.8	0.0182348	6.64318e-07	7.85096e-05	0.0052323
0.8	0.0192537	7.73114e-07	8.65927e-05	0.00547493
0.8	0.0203295	9.00104e-07	9.55492e-05	0.00573142
0.8	0.0214655	1.0484e-06	0.000105478	0.00600268
0.8	0.0226649	1.22166e-06	0.000116491	0.00628972
0.8	0.0239313	1.42418e-06	0.000128711	0.00659361
0.8	0.0252685	1.66101e-06	0.000142279	0.00691548
0.8	0.0266804	1.93811e-06	0.000157349	0.00725658
0.8	0.0281712	2.26247e-06	0.000174097	0.00761822
0.8	0.0297453	2.64234e-06	0.00019272	0.00800183
0.8	0.0314073	3.08746e-06	0.000213436	0.00840892
0.8	0.0331622	3.60927e-06	0.000236495	0.00884113
0.8	0.0350152	4.22131e-06	0.000262173	0.00930022
0.8	0.0369717	4.93953e-06	0.000290782	0.00978805
0.8	0.0390376	5.78279e-06	0.000322673	0.0103066
0.8	0.0412188	6.77335e-06	0.000358239	0.0108581
0.8	0.043522	7.93751e-06	0.000397924	0.0114448
0.8	0.0459538	9.3064e-06	0.000442225	0.012069
0.8	0.0485215	1.09168e-05	0.000491701	0.0127335
0.8	0.0512327	1.28122e-05	0.000546982	0.0134409
0.8	0.0540954	1.50441e-05	0.000608774	0.0141941
0.8	0.057118	1.76734e-05	0.000677871	0.0149962
0.8	0.0603095	2.07722e-05	0.000755165	0.0158504
0.8	0.0636794	2.4426e-05	0.000841657	0.01676
0.8	0.0672375	2.87358e-05	0.000938468	0.0177284
0.8	0.0709945	3.38211e-05	0.00104686	0.0187592
0.8	0.0749614	3.98235e-05	0.00116823	0.0198561
0.8	0.0791499	4.69105e-05	0.00130416	0.0210226
0.8	0.0835725	5.52798e-05	0.0014564	0.0222625
0.8	0.0882422	6.51656e-05	0.0016269	0.0235793
0.8	0.0931728	7.6844e-05	0.00181785	0.0249765
0.8	0.098379	9.06409e-05	0.00203163	0.0264572
0.8	0.103876	0.00010694	0.00227093	0.0280244
0.8	0.10968	0.000126195	0.00253865	0.0296805
0.8	0.115809	0.000148935	0.00283804	0.0314273
0.8	0.12228	0.000175785	0.00317259	0.0332661
0.8	0.129112	0.000207475	0.00354613	0.035197
0.8	0.136326	0.000244858	0.00396281	0.0372195
0.8	0.143944	0.000288928	0.00442707	0.0393316
0.8	0.151987	0.000340843	0.00494368	0.04153
0.8	0.160479	0.000401944	0.00551769	0.0438101
0.8	0.169446	0.00047378	0.00615442	0.0461655
0.8	0.178914	0.000558135	0.00685944	0.0485884
0.8	0.188911	0.00065706	0.0076385	0.0510692
0.8	0.199467	0.000772898	0.00849751	0.0535966
0.8	0.210612	0.000908317	0.00944247	0.0561579
0.8	0.22238	0.00106635	0.0104794	0.0587392
0.8	0.234806	0.00125041	0.0116143	0.0613252
0.8	0.247926	0.00146436	0.012853	0.0639003
0.8	0.261779	0.00171253	0.0142013	0.0664482
0.8	0.276406	0.00199975	0.0156647	0.0689531
0.8	0.291851	0.0023314	0.0172485	0.0713993
0.8	0.308158	0.00271347	0.0189576	0.0737724
0.8	0.325377	0.00315259	0.0207968	0.0760593
0.8	0.343557	0.00365609	0.0227705	0.0782487
0.8	0.362754	0.00423209	0.0248831	0.0803312
0.8	0.383023	0.00488951	0.0271384	0.0822995
0.8	0.404425	0.00563823	0.0295407	0.0841486
0.8	0.427023	0.00648911	0.0320938	0.0858757
0.8	0.450883	0.00745415	0.0348019	0.08748
0.8	0.476077	0.0085466	0.0376692	0.0889627
0.8	0.502678	0.00978111	0.0407004	0.0903265
0.8	0.530765	0.0111739	0.0439004	0.0915754
0.8	0.560422	0.0127428	0.0472747	0.0927147
0.8	0.591737	0.0145078	0.0508293	0.0937502
0.8	0.6248	0.016491	0.054571	0.0946885
0.8	0.659712	0.0187169	0.0585073	0.0955364
0.8	0.696574	0.0212128	0.0626462	0.0963008
0.8	0.735496	0.0240091	0.0669969	0.0969885
0.8	0.776592	0.0271395	0.0715692	0.0976062
0.8	0.819985	0.0306418	0.0763739	0.0981602
0.8	0.865803	0.0345579	0.0814228	0.0986565
0.8	0.91418	0.0389347	0.0867285	0.0991008
0.8	0.965261	0.0438244	0.0923048	0.0994982
0.8	1.0192	0.0492851	0.0981662	0.0998534
0.8	1.07614	0.0553818	0.104329	0.100171
0.8	1.13627	0.0621869	0.110809	0.100455
0.8	1.19977	0.0697811	0.117625	0.100708
0.8	1.2668	0.0782544	0.124795	0.100934
0.8	1.33759	0.0877074	0.132341	0.101137
0.8	1.41233	0.098252	0.140283	0.101317
0.8	1.49124	0.110013	0.148644	0.101479
0.8	1.57457	0.12313	0.157449	0.101623
0.8	1.66255	0.137758	0.166722	0.101752
0.8	1.75544	0.15407	0.176492	0.101868
0.8	1.85353	0.17226	0.186785	0.101971
0.8	1.9571	0.192542	0.197633	0.102063
0.8	2.06645	0.215158	0.209067	0.102145
0.8	2.18192	0.240373	0.221121	0.102219
0.8	2.30383	0.268488	0.23383	0.102285
0.8	2.43256	0.299835	0.247231	0.102344
0.8	2.56849	0.334784	0.261364	0.102397
0.8	2.712	0.37375	0.276271	0.102445
0.8	2.86354	0.417194	0.291996	0.102488
0.8	3.02354	0.46563	0.308585	0.102526
0.8	3.19248	0.519632	0.326087	0.10256
0.8	3.37087	0.579838	0.344553	0.102591
0.8	3.55922	0.646962	0.364039	0.102618
0.8	3.75809	0.721797	0.384601	0.102643
0.8	3.96808	0.805229	0.406301	0.102665
0.8	4.1898	0.898247	0.429203	0.102684
0.8	4.42391	1.00195	0.453373	0.102702
0.8	4.6711	1.11757	0.478884	0.102718
0.8	4.9321	1.24647	0.505812	0.102732
0.8	5.20769	1.39017	0.534235	0.102744
0.8	5.49867	1.55039	0.564238	0.102756
0.8	5.80592	1.72901	0.595909	0.102766
0.8	6.13033	1.92814	0.629343	0.102775
0.8	6.47287	2.15016	0.664637	0.102783
0.8	6.83454	2.39768	0.701897	0.102791
0.8	7.21643	2.67363	0.741232	0.102797
0.8	7.61966	2.98128	0.782759	0.102803
0.8	8.04541	3.32427	0.8266	0.102808
0.8	8.49496	3.70667	0.872886	0.102813
0.8	8.96962	4.13299	0.921753	0.102817
0.8	9.47081	4.60829	0.973345	0.102821
0.8	10	5.13818	1.02782	0.102825
0.9	0.0002	1.21423e-11	1.26383e-07	0.000703932
0.9	0.000211175	1.38462e-11	1.3652e-07	0.000720549
0.9	0.000222975	1.57911e-11	1.47489e-07	0.000737652
0.9	0.000235434	1.80115e-11	1.59359e-07	0.000755261
0.9	0.000248589	2.05466e-11	1.72206e-07	0.000773391
0.9	0.000262479	2.34414e-11	1.86112e-07	0.000792063
0.9	0.000277145	2.67475e-11	2.01167e-07	0.000811295
0.9	0.000292631	3.05237e-11	2.17468e-07	0.000831108
0.9	0.000308982	3.48376e-11	2.35121e-07	0.000851523
0.9	0.000326247	3.97664e-11	2.54242e-07	0.000872561
0.9	0.000344476	4.53986e-11	2.74954e-07	0.000894245
0.9	0.000363724	5.18353e-11	2.97395e-07	0.0009166
0.9	0.000384048	5.91928e-11	3.21711e-07	0.00093965
0.9	0.000405507	6.76038e-11	3.48065e-07	0.000963421
0.9	0.000428165	7.72207e-11	3.7663e-07	0.00098794
0.9	0.000452089	8.82181e-11	4.07598e-07	0.00101324
0.9	0.00047735	1.00796e-10	4.41177e-07	0.00103934
0.9	0.000504022	1.15184e-10	4.77592e-07	0.00106628
0.9	0.000532185	1.31644e-10	5.1709e-07	0.00109408
0.9	0.000561921	1.5048e-10	5.59938e-07	0.00112279
0.9	0.000593319	1.72035e-10	6.0643e-07	0.00115244
0.9	0.000626471	1.96709e-10	6.56883e-07	0.00118306
0.9	0.000661476	2.24955e-10	7.11645e-07	0.0012147
0.9	0.000698437	2.57297e-10	7.71094e-07	0.00124739
0.9	0.000737463	2.94335e-10	8.35642e-07	0.00128117
0.9	0.000778669	3.36759e-10	9.05742e-07	0.00131609
0.9	0.000822178	3.85359e-10	9.81883e-07	0.0013522
0.9	0.000868118	4.41045e-10	1.0646e-06	0.00138955
0.9	0.000916625	5.04861e-10	1.15448e-06	0.00142818
0.9	0.000967842	5.78007e-10	1.25217e-06	0.00146814
0.9	0.00102192	6.61863e-10	1.35836e-06	0.0015095
0.9	0.00107902	7.58014e-10	1.4738e-06	0.00155232
0.9	0.00113931	8.68285e-10	1.59935e-06	0.00159664
0.9	0.00120297	9.94773e-10	1.7359e-06	0.00164254
0.9	0.00127019	1.13989e-09	1.88446e-06	0.00169009
0.9	0.00134116	1.30641e-09	2.04611e-06	0.00173936
0.9	0.0014161	1.49754e-09	2.22204e-06	0.00179041
0.9	0.00149523	1.71695e-09	2.41355e-06	0.00184333
0.9	0.00157878	1.96887e-09	2.62208e-06	0.00189821
0.9	0.00166699	2.25819e-09	2.84919e-06	0.00195512
0.9	0.00176014	2.59052e-09	3.09657e-06	0.00201416
0.9	0.00185849	2.97235e-09	3.36612e-06	0.00207542
0.9	0.00196233	3.41114e-09	3.65988e-06	0.00213901
0.9	0.00207198	3.91549e-09	3.98009e-06	0.00220503
0.9	0.00218775	4.49534e-09	4.32923e-06	0.00227359
0.9	0.00231	5.16213e-09	4.71001e-06	0.00234481
0.9	0.00243907	5.92908e-09	5.12538e-06	0.00241882
0.9	0.00257535	6.81144e-09	5.57861e-06	0.00249574
0.9	0.00271925	7.82681e-09	6.07327e-06	0.00257572
0.9	0.0028712	8.99553e-09	6.61329e-06	0.0026589
0.9	0.00303163	1.03411e-08	7.20298e-06	0.00274543
0.9	0.00320102	1.18906e-08	7.84708e-06	0.00283547
0.9	0.00337988	1.36754e-08	8.5508e-06	0.00292921
0.9	0.00356874	1.57319e-08	9.31987e-06	0.00302681
0.9	0.00376814	1.81019e-08	1.01606e-05	0.00312848
0.9	0.00397869	2.0834e-08	1.10799e-05	0.00323441
0.9	0.00420101	2.39844e-08	1.20854e-05	0.00334483
0.9	0.00443574	2.76179e-08	1.31856e-05	0.00345995
0.9	0.00468359	3.18101e-08	1.43897e-05	0.00358002
0.9	0.00494529	3.6648e-08	1.57078e-05	0.0037053
0.9	0.00522162	4.22327e-08	1.71513e-05	0.00383606
0.9	0.00551338	4.86814e-08	1.87326e-05	0.00397258
0.9	0.00582144	5.61299e-08	2.04653e-05	0.00411518
0.9	0.00614672	6.47359e-08	2.23647e-05	0.00426417
0.9	0.00649018	7.46823e-08	2.44473e-05	0.0044199
0.9	0.00685282	8.61812e-08	2.67316e-05	0.00458274
0.9	0.00723573	9.94794e-08	2.9238e-05	0.00475308
0.9	0.00764003	1.14863e-07	3.19891e-05	0.00493133
0.9	0.00806693	1.32666e-07	3.50098e-05	0.00511792
0.9	0.00851768	1.53274e-07	3.83276e-05	0.00531335
0.9	0.00899361	1.77138e-07	4.19732e-05	0.00551809
0.9	0.00949614	2.04781e-07	4.59804e-05	0.00573269
0.9	0.0100267	2.36815e-07	5.03867e-05	0.00595771
0.9	0.010587	2.73947e-07	5.52336e-05	0.00619376
0.9	0.0111786	3.17008e-07	6.05673e-05	0.00644148
0.9	0.0118032	3.66959e-07	6.6439e-05	0.00670157
0.9	0.0124627	4.24927e-07	7.29056e-05	0.00697476
0.9	0.013159	4.92222e-07	8.00301e-05	0.00726185
0.9	0.0138943	5.70377e-07	8.78827e-05	0.00756366
0.9	0.0146707	6.61179e-07	9.65415e-05	0.00788111
0.9	0.0154904	7.66716e-07	0.000106093	0.00821515
0.9	0.016356	8.89429e-07	0.000116635	0.00856682
0.9	0.0172699	1.03217e-06	0.000128273	0.00893721
0.9	0.0182348	1.19829e-06	0.000141129	0.00932751
0.9	0.0192537	1.39168e-06	0.000155335	0.00973897
0.9	0.0203295	1.61692e-06	0.00017104	0.010173
0.9	0.0214655	1.87937e-06	0.000188412	0.0106309
0.9	0.0226649	2.18533e-06	0.000207635	0.0111144
0.9	0.0239313	2.54214e-06	0.000228917	0.011625
0.9	0.0252685	2.95847e-06	0.000252489	0.0121646
0.9	0.0266804	3.44445e-06	0.000278611	0.0127351
0.9	0.0281712	4.012e-06	0.000307571	0.0133385
0.9	0.0297453	4.67512e-06	0.000339693	0.013977
0.9	0.0314073	5.45027e-06	0.00037534	0.0146528
0.9	0.0331622	6.3568e-06	0.000414918	0.0153686
0.9	0.0350152	7.41749e-06	0.000458881	0.016127
0.9	0.0369717	8.65913e-06	0.000507737	0.0169308
0.9	0.0390376	1.01133e-05	0.000562058	0.017783
0.9	0.0412188	1.18171e-05	0.000622482	0.018687
0.9	0.043522	1.38145e-05	0.000689724	0.019646
0.9	0.0459538	1.6157e-05	0.000764589	0.0206638
0.9	0.0485215	1.89056e-05	0.000847975	0.0217441
0.9	0.0512327	2.21321e-05	0.000940891	0.0228911
0.9	0.0540954	2.59212e-05	0.00104446	0.024109
0.9	0.057118	3.0373e-05	0.00115996	0.0254023
0.9	0.0603095	3.56056e-05	0.0012888	0.0267756
0.9	0.0636794	4.17581e-05	0.00143256	0.0282338
0.9	0.0672375	4.8995e-05	0.00159301	0.0297817
0.9	0.0709945	5.75103e-05	0.00177213	0.0314246
0.9	0.0749614	6.75327e-05	0.00197213	0.0331674
0.9	0.0791499	7.93322e-05	0.00219546	0.0350155
0.9	0.0835725	9.32268e-05	0.00244486	0.0369737
0.9	0.0882422	0.000109591	0.00272335	0.0390471
0.9	0.0931728	0.000128867	0.0030343	0.0412402
0.9	0.098379	0.000151573	0.00338141	0.0435572
0.9	0.103876	0.000178318	0.00376877	0.0460019
0.9	0.10968	0.000209819	0.00420088	0.048577
0.9	0.115809	0.000246913	0.00468262	0.0512848
0.9	0.12228	0.000290581	0.00521936	0.0541261
0.9	0.129112	0.000341969	0.00581689	0.0571004
0.9	0.136326	0.000402411	0.00648145	0.0602058
0.9	0.143944	0.000473457	0.00721975	0.0634385
0.9	0.151987	0.000556907	0.00803893	0.0667928
0.9	0.160479	0.00065484	0.00894655	0.0702608
0.9	0.169446	0.000769654	0.00995054	0.0738324
0.9	0.178914	0.000904102	0.0110592	0.077495
0.9	0.188911	0.00106134	0.012281	0.0812338
0.9	0.199467	0.00124496	0.0136247	0.0850316
0.9	0.210612	0.00145907	0.0150992	0.0888691
0.9	0.22238	0.00170829	0.0167133	0.0927256
0.9	0.234806	0.00199785	0.0184758	0.0965786
0.9	0.247926	0.00233364	0.0203954	0.100405
0.9	0.261779	0.00272225	0.0224806	0.104181
0.9	0.276406	0.00317102	0.0247394	0.107885
0.9	0.291851	0.00368817	0.0271795	0.111493
